138 33,Ã„LTA                ,1305
138 34,Ã„LTA                ,1756
138 35,Ã„LTA                ,1121
138 36,Ã„LTA                ,1613
138 37,Ã„LTA                ,1491
138 39,Ã„LTA                ,237
138 40,Ã„LTA                ,2
139 30,VÃ„RMDÃ–              ,1183
139 31,VÃ„RMDÃ–              ,187
139 32,VÃ„RMDÃ–              ,1086
139 33,VÃ„RMDÃ–              ,468
139 34,VÃ„RMDÃ–              ,1050
139 35,VÃ„RMDÃ–              ,1196
139 36,VÃ„RMDÃ–              ,1614
139 40,VÃ„RMDÃ–              ,1243
139 41,VÃ„RMDÃ–              ,1029
139 50,VÃ„RMDÃ–              ,738
139 51,VÃ„RMDÃ–              ,643
139 52,VÃ„RMDÃ–              ,54
139 53,VÃ„RMDÃ–              ,859
139 54,VÃ„RMDÃ–              ,870
139 55,VÃ„RMDÃ–              ,660
139 56,VÃ„RMDÃ–              ,573
139 60,VÃ„RMDÃ–              ,771
139 70,STAVSNÃ„S            ,654
139 71,STAVSNÃ„S            ,622
139 72,DJURHAMN            ,328
139 73,DJURHAMN            ,1165
139 74,DJURHAMN            ,537
139 75,DJURHAMN            ,264
139 90,VÃ„RMDÃ–              ,409
141 30,HUDDINGE            ,953
141 31,HUDDINGE            ,1644
141 32,HUDDINGE            ,1772
141 33,HUDDINGE            ,1619
141 34,HUDDINGE            ,1045
141 35,HUDDINGE            ,1470
141 37,HUDDINGE            ,3216
141 38,HUDDINGE            ,1739
141 39,HUDDINGE            ,2094
141 40,HUDDINGE            ,2764
141 41,HUDDINGE            ,3120
141 42,HUDDINGE            ,1895
141 43,HUDDINGE            ,2284
141 44,HUDDINGE            ,2742
141 45,HUDDINGE            ,1560
141 46,HUDDINGE            ,786
141 47,HUDDINGE            ,1732
141 48,HUDDINGE            ,2075
141 49,HUDDINGE            ,1667
141 50,HUDDINGE            ,2214
141 51,HUDDINGE            ,943
141 52,HUDDINGE            ,1244
141 53,HUDDINGE            ,1039
141 54,HUDDINGE            ,1079
141 55,HUDDINGE            ,1352
141 56,HUDDINGE            ,1707
141 57,HUDDINGE            ,1
141 59,HUDDINGE            ,1364
141 60,HUDDINGE            ,1699
141 61,HUDDINGE            ,1198
141 62,HUDDINGE            ,787
141 63,HUDDINGE            ,810
141 68,HUDDINGE            ,782
141 69,HUDDINGE            ,717
141 70,SEGELTORP           ,4107
141 71,SEGELTORP           ,2316
141 72,SEGELTORP           ,2038
141 73,SEGELTORP           ,1677
141 75,KUNGENS KURVA       ,172
141 91,HUDDINGE            ,1234
141 92,HUDDINGE            ,229
142 30,SKOGÃ…S              ,599
142 31,SKOGÃ…S              ,1171
142 32,SKOGÃ…S              ,1649
142 33,SKOGÃ…S              ,1241
142 34,SKOGÃ…S              ,1000
142 35,SKOGÃ…S              ,902
142 40,SKOGÃ…S              ,971
142 41,SKOGÃ…S              ,1552
142 42,SKOGÃ…S              ,1598
142 43,SKOGÃ…S              ,1530
142 50,SKOGÃ…S              ,28
142 51,SKOGÃ…S              ,489
142 52,SKOGÃ…S              ,1225
142 60,TRÃ…NGSUND           ,879
142 61,TRÃ…NGSUND           ,1284
142 62,TRÃ…NGSUND           ,939
142 63,TRÃ…NGSUND           ,1365
142 64,TRÃ…NGSUND           ,1772
142 65,TRÃ…NGSUND           ,1086
142 66,TRÃ…NGSUND           ,1112
142 91,SKOGÃ…S              ,139
143 30,VÃ…RBY               ,588
143 31,VÃ…RBY               ,846
143 32,VÃ…RBY               ,1130
143 40,VÃ…RBY               ,34
143 41,VÃ…RBY               ,1706
143 42,VÃ…RBY               ,1433
143 43,VÃ…RBY               ,850
143 44,VÃ…RBY               ,749
143 45,VÃ…RBY               ,1928
143 46,VÃ…RBY               ,69
143 47,VÃ…RBY               ,390
144 30,RÃ–NNINGE            ,490
144 31,RÃ–NNINGE            ,991
144 32,RÃ–NNINGE            ,1191
144 33,RÃ–NNINGE            ,1345
144 37,RÃ–NNINGE            ,1039
144 40,RÃ–NNINGE            ,1269
144 42,RÃ–NNINGE            ,1080
144 44,RÃ–NNINGE            ,963
144 51,RÃ–NNINGE            ,856
144 52,RÃ–NNINGE            ,911
144 61,RÃ–NNINGE            ,1246
144 62,RÃ–NNINGE            ,1649
144 63,RÃ–NNINGE            ,1295
144 64,RÃ–NNINGE            ,1249
145 50,NORSBORG            ,2194
145 51,NORSBORG            ,2408
145 52,NORSBORG            ,3089
145 53,NORSBORG            ,17
145 56,NORSBORG            ,2605
145 57,NORSBORG            ,2294
145 58,NORSBORG            ,2794
145 59,NORSBORG            ,2912
145 60,NORSBORG            ,2096
145 63,NORSBORG            ,6
145 64,NORSBORG            ,2219
145 65,NORSBORG            ,1139
145 67,NORSBORG            ,2211
145 68,NORSBORG            ,2091
145 69,NORSBORG            ,2704
145 70,NORSBORG            ,3449
145 71,NORSBORG            ,2242
145 72,NORSBORG            ,800
145 73,NORSBORG            ,1326
145 74,NORSBORG            ,1073
145 90,NORSBORG            ,362
146 30,TULLINGE            ,1088
146 31,TULLINGE            ,871
146 32,TULLINGE            ,839
146 33,TULLINGE            ,57
146 34,TULLINGE            ,1078
146 36,TULLINGE            ,947
146 37,TULLINGE            ,1055
146 38,TULLINGE            ,1002
146 40,TULLINGE            ,996
146 41,TULLINGE            ,198
146 45,TULLINGE            ,1533
146 46,TULLINGE            ,1636
146 48,TULLINGE            ,739
146 49,TULLINGE            ,354
146 50,TULLINGE            ,1176
146 52,TULLINGE            ,1594
146 53,TULLINGE            ,863
146 54,TULLINGE            ,1063
147 30,TUMBA               ,935
147 31,TUMBA               ,1157
147 32,TUMBA               ,1026
147 33,TUMBA               ,1353
147 34,TUMBA               ,2249
147 39,TUMBA               ,7
147 40,TUMBA               ,1322
147 41,TUMBA               ,1040
147 42,TUMBA               ,911
147 43,TUMBA               ,1471
147 44,TUMBA               ,710
147 45,TUMBA               ,500
147 46,TUMBA               ,198
147 50,TUMBA               ,1161
147 51,TUMBA               ,1233
147 52,TUMBA               ,1266
147 53,TUMBA               ,1832
147 54,TUMBA               ,913
147 55,TUMBA               ,755
147 60,UTTRAN              ,193
147 61,UTTRAN              ,524
147 62,UTTRAN              ,715
147 63,UTTRAN              ,1660
147 70,GRÃ–DINGE            ,984
147 71,GRÃ–DINGE            ,1471
147 91,GRÃ–DINGE            ,822
147 92,GRÃ–DINGE            ,976
148 30,Ã–SMO                ,810
148 31,Ã–SMO                ,460
148 32,Ã–SMO                ,628
148 33,Ã–SMO                ,755
148 34,Ã–SMO                ,364
148 35,Ã–SMO                ,746
148 40,SEGERSÃ„NG           ,679
148 60,STORA VIKA          ,726
148 70,SORUNDA             ,440
148 71,SORUNDA             ,1001
148 91,Ã–SMO                ,1583
148 92,Ã–SMO                ,443
148 95,MUSKÃ–               ,738
148 96,SORUNDA             ,1234
148 97,SORUNDA             ,996
149 30,NYNÃ„SHAMN           ,1386
149 31,NYNÃ„SHAMN           ,1743
149 32,NYNÃ„SHAMN           ,1267
149 33,NYNÃ„SHAMN           ,1098
149 34,NYNÃ„SHAMN           ,456
149 35,NYNÃ„SHAMN           ,1118
149 40,NYNÃ„SHAMN           ,755
149 41,NYNÃ„SHAMN           ,1334
149 43,NYNÃ„SHAMN           ,2034
149 45,NYNÃ„SHAMN           ,236
149 50,NYNÃ„SHAMN           ,1310
149 51,NYNÃ„SHAMN           ,882
149 91,NYNÃ„SHAMN           ,245
149 92,NYNÃ„SHAMN           ,557
149 95,NYNÃ„SHAMN           ,59
150 21,MÃ–LNBO              ,1679
151 32,SÃ–DERTÃ„LJE          ,1177
151 33,SÃ–DERTÃ„LJE          ,1491
151 34,SÃ–DERTÃ„LJE          ,1186
151 35,SÃ–DERTÃ„LJE          ,1075
151 36,SÃ–DERTÃ„LJE          ,672
151 37,SÃ–DERTÃ„LJE          ,1308
151 38,SÃ–DERTÃ„LJE          ,778
151 39,SÃ–DERTÃ„LJE          ,2255
151 40,SÃ–DERTÃ„LJE          ,28
151 44,SÃ–DERTÃ„LJE          ,1072
151 45,SÃ–DERTÃ„LJE          ,1450
151 46,SÃ–DERTÃ„LJE          ,1240
151 47,SÃ–DERTÃ„LJE          ,2147
151 48,SÃ–DERTÃ„LJE          ,1942
151 50,ENHÃ–RNA             ,1527
151 52,SÃ–DERTÃ„LJE          ,1605
151 53,SÃ–DERTÃ„LJE          ,3139
151 54,SÃ–DERTÃ„LJE          ,2647
151 55,SÃ–DERTÃ„LJE          ,2202
151 56,SÃ–DERTÃ„LJE          ,983
151 57,SÃ–DERTÃ„LJE          ,458
151 59,SÃ–DERTÃ„LJE          ,2284
151 60,SÃ–DERTÃ„LJE          ,2454
151 61,SÃ–DERTÃ„LJE          ,2325
151 62,SÃ–DERTÃ„LJE          ,1345
151 63,SÃ–DERTÃ„LJE          ,967
151 64,SÃ–DERTÃ„LJE          ,2839
151 65,SÃ–DERTÃ„LJE          ,2527
151 66,SÃ–DERTÃ„LJE          ,394
151 68,SÃ–DERTÃ„LJE          ,1960
151 71,SÃ–DERTÃ„LJE          ,580
151 72,SÃ–DERTÃ„LJE          ,657
151 73,SÃ–DERTÃ„LJE          ,980
151 96,ENHÃ–RNA             ,1126
152 30,SÃ–DERTÃ„LJE          ,899
152 31,SÃ–DERTÃ„LJE          ,1195
152 40,SÃ–DERTÃ„LJE          ,961
152 41,SÃ–DERTÃ„LJE          ,1498
152 42,SÃ–DERTÃ„LJE          ,509
152 43,SÃ–DERTÃ„LJE          ,1365
152 48,SÃ–DERTÃ„LJE          ,1012
152 49,SÃ–DERTÃ„LJE          ,1307
152 50,SÃ–DERTÃ„LJE          ,1305
152 51,SÃ–DERTÃ„LJE          ,1224
152 52,SÃ–DERTÃ„LJE          ,1777
152 54,SÃ–DERTÃ„LJE          ,797
152 56,SÃ–DERTÃ„LJE          ,1719
152 57,SÃ–DERTÃ„LJE          ,1792
152 58,SÃ–DERTÃ„LJE          ,2068
152 59,SÃ–DERTÃ„LJE          ,403
152 70,SÃ–DERTÃ„LJE          ,1546
152 71,SÃ–DERTÃ„LJE          ,272
152 95,SÃ–DERTÃ„LJE          ,511
152 97,SÃ–DERTÃ„LJE          ,229
153 30,JÃ„RNA               ,1113
153 31,JÃ„RNA               ,690
153 32,JÃ„RNA               ,402
153 35,JÃ„RNA               ,1130
153 36,JÃ„RNA               ,1358
153 37,JÃ„RNA               ,1032
153 38,JÃ„RNA               ,1120
153 71,HÃ–LÃ–                ,1117
153 91,JÃ„RNA               ,1020
153 92,HÃ–LÃ–                ,1052
153 93,MÃ–RKÃ–               ,469
153 94,HÃ–LÃ–                ,584
153 95,JÃ„RNA               ,1453
155 30,NYKVARN             ,2079
155 31,NYKVARN             ,1827
155 32,NYKVARN             ,346
155 33,NYKVARN             ,618
155 34,NYKVARN             ,1640
155 91,NYKVARN             ,1195
155 92,NYKVARN             ,182
155 93,NYKVARN             ,1102
155 94,NYKVARN             ,318
162 43,VÃ„LLINGBY           ,32
162 44,VÃ„LLINGBY           ,1985
162 45,VÃ„LLINGBY           ,1965
162 46,VÃ„LLINGBY           ,2179
162 47,VÃ„LLINGBY           ,1301
162 50,VÃ„LLINGBY           ,187
162 52,VÃ„LLINGBY           ,967
162 53,VÃ„LLINGBY           ,1357
162 54,VÃ„LLINGBY           ,1812
162 55,VÃ„LLINGBY           ,1086
162 56,VÃ„LLINGBY           ,1879
162 57,VÃ„LLINGBY           ,1031
162 58,VÃ„LLINGBY           ,1465
162 60,VÃ„LLINGBY           ,572
162 61,VÃ„LLINGBY           ,1063
162 62,VÃ„LLINGBY           ,1107
162 63,VÃ„LLINGBY           ,951
162 64,VÃ„LLINGBY           ,771
162 65,VÃ„LLINGBY           ,989
162 66,VÃ„LLINGBY           ,1080
162 67,VÃ„LLINGBY           ,1215
162 68,VÃ„LLINGBY           ,1272
162 70,VÃ„LLINGBY           ,1102
162 71,VÃ„LLINGBY           ,1398
162 72,VÃ„LLINGBY           ,972
163 40,SPÃ…NGA              ,1107
163 41,SPÃ…NGA              ,1449
163 42,SPÃ…NGA              ,1500
163 43,SPÃ…NGA              ,1863
163 44,SPÃ…NGA              ,1494
163 45,SPÃ…NGA              ,1054
163 46,SPÃ…NGA              ,1168
163 47,SPÃ…NGA              ,1346
163 50,SPÃ…NGA              ,1283
163 51,SPÃ…NGA              ,2038
163 52,SPÃ…NGA              ,1022
163 53,SPÃ…NGA              ,11
163 54,SPÃ…NGA              ,2555
163 55,SPÃ…NGA              ,1253
163 56,SPÃ…NGA              ,1805
163 61,SPÃ…NGA              ,2321
163 62,SPÃ…NGA              ,2469
163 63,SPÃ…NGA              ,2386
163 64,SPÃ…NGA              ,2862
163 65,SPÃ…NGA              ,2566
163 66,SPÃ…NGA              ,1416
163 67,SPÃ…NGA              ,1690
163 68,SPÃ…NGA              ,2683
163 70,SPÃ…NGA              ,3184
163 71,SPÃ…NGA              ,2695
163 72,SPÃ…NGA              ,2487
163 73,SPÃ…NGA              ,2671
163 74,SPÃ…NGA              ,2607
163 75,SPÃ…NGA              ,2169
164 30,KISTA               ,1630
164 31,KISTA               ,1786
164 32,KISTA               ,901
164 33,KISTA               ,901
164 34,KISTA               ,1610
164 35,KISTA               ,802
164 36,KISTA               ,1271
164 37,KISTA               ,1307
164 38,KISTA               ,980
164 39,KISTA               ,780
164 40,KISTA               ,28
164 41,KISTA               ,856
164 42,KISTA               ,881
164 43,KISTA               ,975
164 44,KISTA               ,1287
164 45,KISTA               ,1378
164 46,KISTA               ,1733
164 47,KISTA               ,1147
164 48,KISTA               ,1138
164 53,KISTA               ,672
164 55,KISTA               ,651
164 71,KISTA               ,801
164 72,KISTA               ,617
164 73,KISTA               ,870
164 74,KISTA               ,30
164 75,KISTA               ,1765
164 76,KISTA               ,1359
164 77,KISTA               ,698
164 78,KISTA               ,1423
164 79,KISTA               ,677
165 52,HÃ„SSELBY            ,1557
165 53,HÃ„SSELBY            ,1171
165 54,HÃ„SSELBY            ,1348
165 55,HÃ„SSELBY            ,869
165 56,HÃ„SSELBY            ,1452
165 57,HÃ„SSELBY            ,1433
165 58,HÃ„SSELBY            ,1820
165 59,HÃ„SSELBY            ,1515
165 60,HÃ„SSELBY            ,1554
165 61,HÃ„SSELBY            ,1266
165 62,HÃ„SSELBY            ,455
165 63,HÃ„SSELBY            ,731
165 64,HÃ„SSELBY            ,1573
165 65,HÃ„SSELBY            ,1046
165 66,HÃ„SSELBY            ,1476
165 70,HÃ„SSELBY            ,1547
165 71,HÃ„SSELBY            ,1686
165 72,HÃ„SSELBY            ,1697
165 73,HÃ„SSELBY            ,2071
165 74,HÃ„SSELBY            ,2332
165 75,HÃ„SSELBY            ,1550
165 76,HÃ„SSELBY            ,1628
165 77,HÃ„SSELBY            ,1693
165 78,HÃ„SSELBY            ,1786
167 31,BROMMA              ,817
167 32,BROMMA              ,535
167 33,BROMMA              ,813
167 35,BROMMA              ,525
167 36,BROMMA              ,672
167 37,BROMMA              ,851
167 38,BROMMA              ,1152
167 39,BROMMA              ,708
167 40,BROMMA              ,616
167 41,BROMMA              ,721
167 43,BROMMA              ,1095
167 44,BROMMA              ,421
167 45,BROMMA              ,487
167 51,BROMMA              ,339
167 52,BROMMA              ,517
167 53,BROMMA              ,932
167 54,BROMMA              ,652
167 55,BROMMA              ,358
167 56,BROMMA              ,1009
167 57,BROMMA              ,408
167 58,BROMMA              ,302
167 61,BROMMA              ,836
167 62,BROMMA              ,940
167 63,BROMMA              ,759
167 64,BROMMA              ,512
167 65,BROMMA              ,1097
167 66,BROMMA              ,1179
167 67,BROMMA              ,571
167 71,BROMMA              ,1468
167 72,BROMMA              ,575
167 73,BROMMA              ,518
167 74,BROMMA              ,786
167 75,BROMMA              ,1161
167 76,BROMMA              ,710
168 30,BROMMA              ,959
168 31,BROMMA              ,641
168 32,BROMMA              ,963
168 33,BROMMA              ,800
168 34,BROMMA              ,694
168 35,BROMMA              ,732
168 36,BROMMA              ,1373
168 37,BROMMA              ,615
168 38,BROMMA              ,731
168 39,BROMMA              ,1069
168 40,BROMMA              ,798
168 41,BROMMA              ,912
168 43,BROMMA              ,828
168 44,BROMMA              ,1150
168 45,BROMMA              ,1145
168 46,BROMMA              ,718
168 47,BROMMA              ,657
168 48,BROMMA              ,693
168 49,BROMMA              ,1277
168 50,BROMMA              ,1429
168 51,BROMMA              ,883
168 52,BROMMA              ,18
168 53,BROMMA              ,1835
168 54,BROMMA              ,986
168 55,BROMMA              ,1406
168 56,BROMMA              ,1244
168 57,BROMMA              ,1445
168 58,BROMMA              ,1377
168 59,BROMMA              ,1279
168 60,BROMMA              ,1333
168 61,BROMMA              ,472
168 62,BROMMA              ,1256
168 64,BROMMA              ,766
168 65,BROMMA              ,1201
168 66,BROMMA              ,1084
168 67,BROMMA              ,161
168 68,BROMMA              ,1687
168 69,BROMMA              ,874
168 70,BROMMA              ,731
168 71,BROMMA              ,66
168 73,BROMMA              ,978
168 74,BROMMA              ,1402
168 75,BROMMA              ,815
168 76,BROMMA              ,285
168 77,BROMMA              ,172
169 30,SOLNA               ,1035
169 31,SOLNA               ,1124
169 32,SOLNA               ,1174
169 33,SOLNA               ,841
169 34,SOLNA               ,666
169 35,SOLNA               ,781
169 36,SOLNA               ,1319
169 37,SOLNA               ,785
169 38,SOLNA               ,360
169 39,SOLNA               ,387
169 40,SOLNA               ,1062
169 50,SOLNA               ,1378
169 51,SOLNA               ,725
169 52,SOLNA               ,655
169 53,SOLNA               ,891
169 54,SOLNA               ,641
169 55,SOLNA               ,996
169 56,SOLNA               ,48
169 57,SOLNA               ,643
169 58,SOLNA               ,756
169 59,SOLNA               ,800
169 60,SOLNA               ,855
169 61,SOLNA               ,632
169 62,SOLNA               ,666
169 63,SOLNA               ,1081
169 64,SOLNA               ,836
169 65,SOLNA               ,1065
169 66,SOLNA               ,1122
169 67,SOLNA               ,364
169 68,SOLNA               ,568
169 69,SOLNA               ,1138
169 70,SOLNA               ,198
169 71,SOLNA               ,734
169 72,SOLNA               ,1347
169 73,SOLNA               ,2105
169 74,SOLNA               ,1528
170 63,SOLNA               ,308
170 64,SOLNA               ,532
170 65,SOLNA               ,828
170 66,SOLNA               ,972
170 67,SOLNA               ,890
170 68,SOLNA               ,1147
170 69,SOLNA               ,1589
170 70,SOLNA               ,1975
170 71,SOLNA               ,724
170 72,SOLNA               ,808
170 73,SOLNA               ,1012
170 74,SOLNA               ,686
170 75,SOLNA               ,667
170 76,SOLNA               ,656
170 77,SOLNA               ,929
170 78,SOLNA               ,694
170 79,SOLNA               ,146
171 41,SOLNA               ,21
171 42,SOLNA               ,762
171 43,SOLNA               ,1147
171 44,SOLNA               ,882
171 45,SOLNA               ,395
171 47,SOLNA               ,1005
171 48,SOLNA               ,12
171 49,SOLNA               ,816
171 50,SOLNA               ,834
171 51,SOLNA               ,1118
171 52,SOLNA               ,646
171 53,SOLNA               ,756
171 54,SOLNA               ,5
